0.551060974597931,0.609998643398285,0.121148124337196,0.429978162050247,0.923499166965485,0.960723221302032,0.841100037097931,0.823660135269165,0.689134657382965,0.274035483598709,0.00451761530712247,0.974442303180695,0.831932306289673,0.462386816740036,0.715498745441437,0.858869075775146,0.989934504032135,0.914300620555878,0.480921745300293,0.937515437602997,0.977925896644592,0.0523053780198097,0.998629987239838,0.455554693937302,0.355245351791382,0.843218982219696,0.091099813580513,0.108151629567146,0.974601686000824,0.569440722465515,0.0943650081753731,0.976088464260101,0.283891558647156,0.994087755680084,0.511431574821472,0.505221903324127,0.826917469501495,0.731122136116028,0.90888386964798,0.578398168087006,0.668379902839661,0.0355836860835552,0.381655305624008,0.0776578262448311,0.137568041682243,0.0104855326935649,0.743004739284515,0.0658433139324188,0.998616933822632,0.783236801624298,
0.554659366607666,0.935376703739166,0.948103249073029,0.103223025798798,0.699983775615692,0.00663497764617205,0.346599578857422,0.909078896045685,0.91531628370285,0.677700877189636,0.64418613910675,0.677683651447296,0.986404418945313,0.918613493442535,0.917975246906281,0.873281359672546,0.565979957580566,0.474834591150284,0.993940830230713,0.367685467004776,0.864496111869812,0.374879062175751,0.874787092208862,0.998325347900391,0.871183931827545,0.463977813720703,0.326390147209167,0.466390460729599,0.636042773723602,0.707177042961121,0.982154071331024,0.968457460403442,0.0672438964247704,0.99974250793457,0.339505434036255,0.598520576953888,0.657173871994019,0.858513414859772,0.112737156450748,0.533855140209198,0.315125852823257,0.293179482221603,0.997282862663269,0.996167540550232,0.971087872982025,0.75787228345871,0.895078301429749,0.997708141803741,0.525492012500763,0.675207734107971,
0.731227934360504,0.75347626209259,0.410558700561523,0.451352775096893,0.511201918125153,0.871711790561676,0.14229728281498,0.985158920288086,0.177980273962021,0.996351778507233,0.666003406047821,0.832412362098694,0.171212613582611,0.989941537380219,0.978077948093414,0.959055006504059,0.0716361403465271,0.843593120574951,0.00597671698778868,0.887277364730835,0.68772166967392,0.587493300437927,0.987841308116913,0.77968817949295,0.737496495246887,0.309970051050186,0.756650686264038,0.596341669559479,0.556577444076538,0.8863804936409,0.312974333763123,0.040742039680481,0.225799694657326,0.895178735256195,0.244435593485832,0.518859624862671,0.141278550028801,0.479683578014374,0.722454488277435,0.343283861875534,0.932484805583954,0.777861952781677,0.532761812210083,0.570950508117676,0.922947525978088,0.932753562927246,0.706118822097778,0.266365438699722,0.981107652187347,0.867444932460785,
0.970692098140717,0.740921258926392,0.392494201660156,0.191760674118996,0.121842585504055,0.280562549829483,0.999098658561707,0.0717883333563805,0.0425300598144531,0.137379109859467,0.674672782421112,0.00724304933100939,0.814153432846069,0.896152675151825,0.585130453109741,0.962328791618347,0.998674809932709,0.966343343257904,0.128243073821068,0.00513940397650003,0.942846417427063,0.299152374267578,0.237001061439514,0.847414374351501,0.995163798332214,0.663459420204163,0.0638908520340919,0.628760278224945,0.642437756061554,0.981178760528564,0.941197037696838,0.999927043914795,0.450684607028961,0.961399137973785,0.270851075649261,0.181512147188187,0.917548894882202,0.888380348682404,0.327669471502304,0.988647878170013,0.949733197689056,0.0146745694801211,0.0203356593847275,0.657850921154022,0.917479276657104,0.498238831758499,0.566648006439209,0.947359085083008,0.907728016376495,0.293099582195282,
0.998684883117676,0.634498715400696,0.973555624485016,0.368472546339035,0.0157464947551489,0.964428722858429,0.34199383854866,0.636679947376251,0.786557018756866,0.245311573147774,0.66102397441864,0.823996067047119,0.0364055782556534,0.903494536876678,0.666234970092773,0.631189286708832,0.943664968013763,0.996905922889709,0.998594641685486,0.308081120252609,0.608008921146393,0.0624248906970024,0.206204488873482,0.485297352075577,0.228120028972626,0.849753499031067,0.990253508090973,0.320309638977051,0.780224621295929,0.517151474952698,0.94193160533905,0.730724036693573,0.250527232885361,0.199194356799126,0.899820446968079,0.867039978504181,0.939325869083405,0.451723784208298,0.234745547175407,0.997253894805908,0.952549517154694,0.807861745357513,0.843264400959015,0.942326486110687,0.0780425369739532,0.895473897457123,0.117427423596382,0.59571635723114,0.794503092765808,0.530856788158417,
0.960168242454529,0.293784469366074,0.952306628227234,0.926279008388519,0.847599267959595,0.857082486152649,0.772700130939484,0.74462628364563,0.364439725875854,0.765733063220978,0.0297745130956173,0.374581754207611,0.933819949626923,0.27673065662384,0.903931498527527,0.1629319190979,0.774558842182159,0.616388618946075,0.964484214782715,0.17735031247139,0.0491725467145443,0.731263697147369,0.372365027666092,0.909487009048462,0.698842406272888,0.223330721259117,0.208480060100555,0.991458535194397,0.0880326554179192,0.788062989711761,0.0502825602889061,0.343546539545059,0.17936372756958,0.977241158485413,0.929845094680786,0.612538158893585,0.149761617183685,0.996657490730286,0.758815824985504,0.756710529327393,0.53154057264328,0.995094001293182,0.919995129108429,0.015017974190414,0.638000190258026,0.609056115150452,0.59109890460968,0.672032535076141,0.748869240283966,0.386662662029266,
0.991791188716888,0.670543074607849,0.837232828140259,0.561616539955139,0.529335498809814,0.956754148006439,0.767165243625641,0.322249293327332,0.879914939403534,0.883325517177582,0.719775021076202,0.446107298135757,0.999977767467499,0.949412822723389,0.830377757549286,0.0708571821451187,0.433540791273117,0.371125340461731,0.0952804461121559,0.304906874895096,0.671810150146484,0.933839797973633,0.966684937477112,0.933554112911224,0.984519898891449,0.930960834026337,0.815880835056305,0.0891812369227409,0.990333437919617,0.202264696359634,0.992736458778381,0.0882934257388115,0.740634858608246,0.226003378629684,0.152440011501312,0.957834124565125,0.0700085014104843,0.316022664308548,0.664018869400024,0.892655730247498,0.188917443156242,0.340393990278244,0.623312294483185,0.544387459754944,0.929635763168335,0.681650221347809,0.594297349452972,0.995382785797119,0.339758932590485,0.997569859027863,
0.896017551422119,0.758778870105743,0.819048047065735,0.8348748087883,0.702870309352875,0.32869091629982,0.458634376525879,0.596364855766296,0.186052933335304,0.142636269330978,0.795544743537903,0.914803862571716,0.731634199619293,0.0794503018260002,0.272223711013794,0.755727410316467,0.987132549285889,0.995690047740936,0.991140723228455,0.982540309429169,0.730338513851166,0.71086198091507,0.882892906665802,0.085347130894661,0.702082514762878,0.530685067176819,0.018663352355361,0.771772503852844,0.202160909771919,0.466099709272385,0.994459986686707,0.633267819881439,0.309474378824234,0.506813585758209,0.998550236225128,0.0849758312106133,0.655496895313263,0.754066050052643,0.194525614380836,0.0737750381231308,0.296161442995071,0.991127789020538,0.24504391849041,0.992847859859467,0.995681643486023,0.294081181287766,0.33294802904129,0.579989671707153,0.960441827774048,0.52784675359726,
0.847595512866974,0.998782753944397,0.755776107311249,0.539291858673096,0.767971813678741,0.120143428444862,0.379113525152206,0.75395792722702,0.876502454280853,0.74140477180481,0.795183598995209,0.849287688732147,0.280917823314667,0.436045736074448,0.636218905448914,0.906525731086731,0.081526130437851,0.990906834602356,0.825068116188049,0.332144647836685,0.999765276908875,0.570154011249542,0.247466519474983,0.284304171800613,0.906387686729431,0.999536216259003,0.582640707492828,0.423531949520111,0.628573298454285,0.255605489015579,0.160874217748642,0.106989681720734,0.902358055114746,0.470118701457977,0.991488635540009,0.0899076238274574,0.443958044052124,0.0551569126546383,0.0616500936448574,0.548523008823395,0.32660311460495,0.273509114980698,0.782552480697632,0.64527702331543,0.619385421276093,0.872650682926178,0.0833256542682648,0.898156642913818,0.783936619758606,0.829760670661926,
0.965491592884064,0.991120517253876,0.857280135154724,0.902586877346039,0.920433521270752,0.992905497550964,0.290649890899658,0.603273570537567,0.0584773570299149,0.997736573219299,0.648760437965393,0.166147738695145,0.88635128736496,0.721045911312103,0.989010274410248,0.329525828361511,0.0859331488609314,0.922384083271027,0.393439114093781,0.972516775131226,0.788621962070465,0.988225162029266,0.974392414093018,0.610585927963257,0.829769432544708,0.716800153255463,0.995288133621216,0.549083054065704,0.0322471521794796,0.142417162656784,0.824382424354553,0.985765337944031,0.0929035171866417,0.492936342954636,0.172065824270248,0.521301031112671,0.929121375083923,0.730898857116699,0.985118806362152,0.0325881503522396,0.866885602474213,0.993989825248718,0.822131037712097,0.956048488616943,0.984236419200897,0.853621006011963,0.9958615899086,0.122189611196518,0.805598974227905,0.918184220790863,
0.115452654659748,0.724513590335846,0.108639761805534,0.69383829832077,0.99997889995575,0.295064896345139,0.804064989089966,0.238429009914398,0.0211645811796188,0.480393022298813,0.977190971374512,0.123005948960781,0.999743580818176,0.999296367168427,0.430667042732239,0.401207625865936,0.202103704214096,0.0372660420835018,0.98470014333725,0.908930957317352,0.565635979175568,0.838620781898499,0.407534599304199,0.793705642223358,0.606378793716431,0.381811320781708,0.880230307579041,0.566686570644379,0.990917980670929,0.320779711008072,0.999718010425568,0.654870629310608,0.19217811524868,0.781918466091156,0.584560871124268,0.964172780513763,0.35298490524292,0.170344948768616,0.0406281724572182,0.999990105628967,0.985817730426788,0.587093532085419,0.912722706794739,0.386113792657852,0.181923374533653,0.550812780857086,0.242780178785324,0.869299590587616,0.544650793075562,0.94124960899353,
0.258193880319595,0.619217932224274,0.153605818748474,0.385007172822952,0.471116781234741,0.965188920497894,0.936818897724152,0.489082902669907,0.379661709070206,0.114946782588959,0.429972440004349,0.986804306507111,0.0463074035942554,0.262666612863541,0.509167671203613,0.960733830928802,0.489618420600891,0.667919039726257,0.712416708469391,0.836561143398285,0.786640524864197,0.843503355979919,0.9219611287117,0.931039869785309,0.0389412678778172,0.692595481872559,0.733845114707947,0.450005024671555,0.612317442893982,0.936456203460693,0.436339974403381,0.663929104804993,0.00974289700388908,0.582791149616241,0.858100473880768,0.494893133640289,0.398212909698486,0.817424893379211,0.0502619631588459,0.83206182718277,0.0946996733546257,0.680058419704437,0.986774563789368,0.683615982532501,0.981859445571899,0.522432327270508,0.30628901720047,0.909450709819794,0.632921159267426,0.997292220592499,
0.0361872129142284,0.7897909283638,0.59970486164093,0.200916916131973,0.376100927591324,0.966834366321564,0.842891275882721,0.227155059576035,0.18539522588253,0.0380691811442375,0.363266408443451,0.246510282158852,0.906781911849976,0.928511440753937,0.989130198955536,0.752834260463715,0.425950706005096,0.589425444602966,0.643476903438568,0.399498581886292,0.96108067035675,0.99956202507019,0.846883714199066,0.113426625728607,0.125006094574928,0.710878908634186,0.573273360729218,0.573718786239624,0.964754581451416,0.935817837715149,0.791320085525513,0.907288253307343,0.262034952640533,0.945112943649292,0.329652786254883,0.164207220077515,0.251225143671036,0.329195827245712,0.995153188705444,0.23159846663475,0.99986457824707,0.481036305427551,0.335473299026489,0.343274354934692,0.994830906391144,0.998694181442261,0.987846791744232,0.950077474117279,0.809819042682648,0.273766160011292,
0.99756783246994,0.507386386394501,0.0729456767439842,0.401347815990448,0.232640072703362,0.0672664940357208,0.20090639591217,0.871328353881836,0.824232518672943,0.790080368518829,0.766411364078522,0.328239530324936,0.53697943687439,0.327847748994827,0.351636618375778,0.80875164270401,0.97014707326889,0.697292506694794,0.469886988401413,0.132127180695534,0.906390190124512,0.132556453347206,0.862148523330688,0.613553643226624,0.177695915102959,0.642417371273041,0.621481418609619,0.940518498420715,0.993191421031952,0.81808215379715,0.202003642916679,0.944282293319702,0.408249169588089,0.456676572561264,0.757248938083649,0.468093544244766,0.337742507457733,0.841675281524658,0.56537127494812,0.930445969104767,0.986947059631348,0.591663479804993,0.470317125320435,0.811731696128845,0.846462547779083,0.0756615996360779,0.999831259250641,0.0578722059726715,0.950059413909912,0.0697280913591385,
0.979637920856476,0.802571654319763,0.998067259788513,0.965822339057922,0.266706228256226,0.0965321883559227,0.90103018283844,0.314908295869827,0.318457901477814,0.99102658033371,0.982844889163971,0.857972741127014,0.0867224559187889,0.999467015266418,0.999986708164215,0.797969996929169,0.92688912153244,0.902620792388916,0.0095057999715209,0.114579796791077,0.406299203634262,0.912550389766693,0.999597728252411,0.999783217906952,0.980791807174683,0.448398292064667,0.280923426151276,0.0763813257217407,0.980319619178772,0.666122138500214,0.654696941375732,0.877200186252594,0.428439974784851,0.0310659054666758,0.989175379276276,0.971269369125366,0.845187783241272,0.658554792404175,0.150572940707207,0.592517018318176,0.798019826412201,0.996319115161896,0.910284817218781,0.848872125148773,0.204707428812981,0.0988279730081558,0.996668040752411,0.0112428246065974,0.981530785560608,0.846063852310181,
0.433431088924408,0.564984679222107,0.00892718322575092,0.86421138048172,0.81000429391861,0.989187955856323,0.0569946058094502,0.978840589523315,0.930420994758606,0.0417801849544048,0.25651353597641,0.722917854785919,0.364396780729294,0.992057383060455,0.454678446054459,0.632616877555847,0.740854382514954,0.645672678947449,0.479662656784058,0.999971210956573,0.865895986557007,0.935766518115997,0.997154891490936,0.752152383327484,0.99990326166153,0.692149341106415,0.975823044776917,0.0140073047950864,0.186012879014015,0.713233947753906,0.407207459211349,0.995308816432953,0.33255323767662,0.602521002292633,0.992981731891632,0.993729770183563,0.623031258583069,0.209422245621681,0.840445578098297,0.989597737789154,0.650713980197906,0.0160336345434189,0.877538979053497,0.938627898693085,0.991607546806335,0.541774272918701,0.560179352760315,0.13832026720047,0.814655959606171,0.936154246330261,
